2146,3.76
2147,3.92
2148,4.03
2149,4.09
2150,4.15
2151,4.178
2152,4.206
2153,4.222
2154,4.226
2155,4.23
2156,4.178
2157,4.126
2158,4.11
2159,4.13
2160,4.15
2161,4.066
2162,3.982
2163,3.928
2164,3.904
2165,3.88
2166,3.836
2167,3.792
2168,3.754
2169,3.722
2170,3.69
2171,3.682
2172,3.674
2173,3.648
2174,3.604
2175,3.56
2176,3.536
2177,3.512
2178,3.472
2179,3.416
2180,3.36
2181,3.38
2182,3.4
2183,3.412
2184,3.416
2185,3.42
2186,3.404
2187,3.388
2188,3.416
2189,3.488
2190,3.56
2191,3.608
2192,3.656
2193,3.698
2194,3.734
2195,3.77
2196,3.794
2197,3.818
2198,3.836
2199,3.848
2200,3.86
2201,3.848
2202,3.836
2203,3.812
2204,3.776
2205,3.74
2206,3.684
2207,3.628
2208,3.598
2209,3.594
2210,3.59
2211,3.538
2212,3.486
2213,3.486
2214,3.538
2215,3.59
2216,3.598
2217,3.606
2218,3.602
2219,3.586
2220,3.57
2221,3.538
2222,3.506
2223,3.47
2224,3.43
2225,3.39
2226,3.402
2227,3.414
2228,3.428
2229,3.444
2230,3.46
2231,3.472
2232,3.484
2233,3.504
2234,3.532
2235,3.56
2236,3.656
2237,3.752
2238,3.842
2239,3.926
2240,4.01
2241,3.954
2242,3.898
2243,3.856
2244,3.828
2245,3.8
2246,3.768
2247,3.736
2248,3.698
2249,3.654
2250,3.61
2251,3.546
2252,3.482
2253,3.438
2254,3.414
2255,3.39
2256,3.362
2257,3.334
2258,3.298
2259,3.254
2260,3.21
2261,3.246
2262,3.282
2263,3.33
2264,3.39
2265,3.45
2266,3.418
2267,3.386
2268,3.392
2269,3.436
2270,3.48
2271,3.488
2272,3.496
2273,3.574
2274,3.722
2275,3.87
2276,3.842
2277,3.814
2278,3.808
2279,3.824
2280,3.84
2281,3.868
2282,3.896
2283,3.888
2284,3.844
2285,3.8
2286,3.756
2287,3.712
2288,3.688
2289,3.684
2290,3.68
2291,3.592
2292,3.504
2293,3.458
2294,3.454
2295,3.45
2296,3.378
2297,3.306
2298,3.272
2299,3.276
2300,3.28
2301,3.312
2302,3.344
2303,3.358
2304,3.354
2305,3.35
2306,3.382
2307,3.414
2308,3.466
2309,3.538
2310,3.61
2311,3.646
2312,3.682
2313,3.708
2314,3.724
2315,3.74
2316,3.744
2317,3.748
2318,3.752
2319,3.756
2320,3.76
2321,3.696
2322,3.632
2323,3.584
2324,3.552
2325,3.52
2326,3.568
2327,3.616
2328,3.64
2329,3.64
2330,3.64
2331,3.592
2332,3.544
2333,3.494
2334,3.442
2335,3.39
2336,3.35
2337,3.31
2338,3.272
2339,3.236
2340,3.2
2341,3.252
2342,3.304
2343,3.338
2344,3.354
2345,3.37
2346,3.322
2347,3.274
2348,3.316
2349,3.448
2350,3.58
2351,3.636
2352,3.692
2353,3.736
2354,3.768
2355,3.8
2356,3.864
2357,3.928
2358,3.952
2359,3.936
2360,3.92
2361,3.856
2362,3.792
2363,3.782
2364,3.826
2365,3.87
2366,3.774
2367,3.678
2368,3.648
2369,3.684
2370,3.72
2371,3.684
2372,3.648
2373,3.582
2374,3.486
2375,3.39
2376,3.386
2377,3.382
2378,3.378
2379,3.374
2380,3.37
2381,3.318
2382,3.266
2383,3.258
2384,3.294
2385,3.33
2386,3.39
2387,3.45
2388,3.492
2389,3.516
2390,3.54
2391,3.564
2392,3.588
2393,3.562
2394,3.486
2395,3.41
2396,3.43
2397,3.45
2398,3.464
2399,3.472
2400,3.48
2401,3.556
2402,3.632
2403,3.674
2404,3.682
2405,3.69
2406,3.578
2407,3.466
2408,3.386
2409,3.338
2410,3.29
2411,3.322
2412,3.354
2413,3.37
2414,3.37
2415,3.37
2416,3.354
2417,3.338
2418,3.334
2419,3.342
2420,3.35
2421,3.422
2422,3.494
2423,3.522
2424,3.506
2425,3.49
2426,3.558
2427,3.626
2428,3.714
2429,3.822
2430,3.93
2431,4.026
2432,4.122
2433,4.154
2434,4.122
2435,4.09
2436,4.11
2437,4.13
2438,4.114
2439,4.062
2440,4.01
2441,4.006
2442,4.002
2443,3.99
2444,3.97
2445,3.95
2446,3.934
2447,3.918
2448,3.874
2449,3.802
2450,3.73
2451,3.714
2452,3.698
2453,3.642
2454,3.546
2455,3.45
2456,3.426
2457,3.402
2458,3.39
2459,3.39
2460,3.39
2461,3.318
2462,3.246
2463,3.218
2464,3.234
2465,3.25
2466,3.274
2467,3.298
2468,3.312
2469,3.316
2470,3.32
2471,3.364
2472,3.408
2473,3.458
2474,3.514
2475,3.57
2476,3.622
2477,3.674
2478,3.7
2479,3.7
2480,3.7
2481,3.804
2482,3.908
2483,3.966
2484,3.978
2485,3.99
2486,4.058
2487,4.126
2488,4.094
2489,3.962
2490,3.83
2491,3.758
2492,3.686
2493,3.644
2494,3.632
2495,3.62
2496,3.544
2497,3.468
2498,3.38
2499,3.28
2500,3.18
2501,3.248
2502,3.316
2503,3.376
2504,3.428
2505,3.48
2506,3.456
2507,3.432
2508,3.466
2509,3.558
2510,3.65
2511,3.694
2512,3.738
2513,3.786
2514,3.838
2515,3.89
2516,3.982
2517,4.074
2518,4.122
2519,4.126
2520,4.13
2521,4.102
2522,4.074
2523,4.074
2524,4.102
2525,4.13
2526,4.09
2527,4.05
2528,4.002
2529,3.946
2530,3.89
2531,3.906
2532,3.922
2533,3.89
2534,3.81
2535,3.73
2536,3.734
2537,3.738
2538,3.718
2539,3.674
2540,3.63
2541,3.518
2542,3.406
2543,3.334
2544,3.302
2545,3.27
2546,3.234
2547,3.198
2548,3.186
2549,3.198
2550,3.21
2551,3.238
2552,3.266
2553,3.31
2554,3.37
2555,3.43
2556,3.414
2557,3.398
2558,3.386
2559,3.378
2560,3.37
2561,3.374
2562,3.378
2563,3.43
2564,3.53
2565,3.63
2566,3.59
2567,3.55
2568,3.518
2569,3.494
2570,3.47
2571,3.47
2572,3.47
2573,3.458
2574,3.434
2575,3.41
2576,3.374
2577,3.338
2578,3.302
2579,3.266
2580,3.23
2581,3.242
2582,3.254
2583,3.24
2584,3.2
2585,3.16
2586,3.204
2587,3.248
2588,3.302
2589,3.366
2590,3.43
2591,3.438
2592,3.446
2593,3.454
2594,3.462
2595,3.47
2596,3.578
2597,3.686
2598,3.772
2599,3.836
2600,3.9
2601,3.884
2602,3.868
2603,3.85
2604,3.83
2605,3.81
2606,3.826
2607,3.842
2608,3.804
2609,3.712
2610,3.62
2611,3.628
2612,3.636
2613,3.6
2614,3.52
2615,3.44
2616,3.444
2617,3.448
2618,3.414
2619,3.342
2620,3.27
2621,3.258
2622,3.246
2623,3.254
2624,3.282
2625,3.31
2626,3.29
2627,3.27
2628,3.254
2629,3.242
2630,3.23
2631,3.314
2632,3.398
2633,3.442
2634,3.446
2635,3.45
2636,3.462
2637,3.474
2638,3.516
2639,3.588
2640,3.66
2641,3.684
2642,3.708
2643,3.744
2644,3.792
2645,3.84
2646,3.78
2647,3.72
2648,3.654
2649,3.582
2650,3.51
2651,3.47
2652,3.43
2653,3.398
2654,3.374
2655,3.35
2656,3.266
2657,3.182
2658,3.158
2659,3.194
2660,3.23
2661,3.158
2662,3.086
2663,3.09
2664,3.17
2665,3.25
2666,3.246
2667,3.242
2668,3.23
2669,3.21
2670,3.19
2671,3.194
2672,3.198
2673,3.204
2674,3.212
2675,3.22
2676,3.276
2677,3.332
2678,3.362
2679,3.366
2680,3.37
2681,3.438
2682,3.506
2683,3.568
2684,3.624
2685,3.68
2686,3.708
2687,3.736
2688,3.722
2689,3.666
2690,3.61
2691,3.578
2692,3.546
2693,3.546
2694,3.578
2695,3.61
2696,3.594
2697,3.578
2698,3.578
2699,3.594
2700,3.61
2701,3.558
2702,3.506
2703,3.542
2704,3.666
2705,3.79
2706,3.778
2707,3.766
2708,3.748
2709,3.724
2710,3.7
2711,3.724
2712,3.748
2713,3.782
2714,3.826
2715,3.87
2716,3.842
2717,3.814
2718,3.8
2719,3.8
2720,3.8
2721,3.788
2722,3.776
2723,3.748
2724,3.704
2725,3.66
2726,3.64
2727,3.62
2728,3.582
2729,3.526
2730,3.47
2731,3.438
2732,3.406
2733,3.366
2734,3.318
2735,3.27
2736,3.21
2737,3.15
2738,3.132
2739,3.156
2740,3.18
2741,3.124
2742,3.068
2743,3.062
2744,3.106
2745,3.15
2746,3.126
2747,3.102
2748,3.098
2749,3.114
2750,3.13
2751,3.162
2752,3.194
2753,3.206
2754,3.198
2755,3.19
2756,3.178
2757,3.166
2758,3.182
2759,3.226
2760,3.27
2761,3.258
2762,3.246
2763,3.24
2764,3.24
2765,3.24
2766,3.204
2767,3.168
2768,3.146
2769,3.138
2770,3.13
2771,3.19
2772,3.25
2773,3.286
2774,3.298
2775,3.31
2776,3.278
2777,3.246
2778,3.22
2779,3.2
2780,3.18
2781,3.172
2782,3.164
2783,3.166
2784,3.178
2785,3.19
2786,3.21
2787,3.23
2788,3.234
2789,3.222
2790,3.21
2791,3.23
2792,3.25
2793,3.29
2794,3.35
2795,3.41
2796,3.406
2797,3.402
2798,3.42
2799,3.46
2800,3.5
2801,3.596
2802,3.692
2803,3.748
2804,3.764
2805,3.78
2806,3.76
2807,3.74
2808,3.714
2809,3.682
2810,3.65
2811,3.654
2812,3.658
2813,3.654
2814,3.642
2815,3.63
2816,3.558
2817,3.486
2818,3.436
2819,3.408
2820,3.38
2821,3.332
2822,3.284
2823,3.238
2824,3.194
2825,3.15
2826,3.138
2827,3.126
2828,3.128
2829,3.144
2830,3.16
2831,3.14
2832,3.12
2833,3.122
2834,3.146
2835,3.17
2836,3.21
2837,3.25
2838,3.284
2839,3.312
2840,3.34
2841,3.372
2842,3.404
2843,3.412
2844,3.396
2845,3.38
2846,3.428
2847,3.476
2848,3.48
2849,3.44
2850,3.4
2851,3.408
2852,3.416
2853,3.424
2854,3.432
2855,3.44
2856,3.396
2857,3.352
2858,3.302
2859,3.246
2860,3.19
2861,3.214
2862,3.238
2863,3.274
2864,3.322
2865,3.37
2866,3.346
2867,3.322
2868,3.308
2869,3.304
2870,3.3
2871,3.272
2872,3.244
2873,3.23
2874,3.23
2875,3.23
2876,3.326
2877,3.422
2878,3.472
2879,3.476
2880,3.48
2881,3.468
2882,3.456
2883,3.46
2884,3.48
2885,3.5
2886,3.484
2887,3.468
2888,3.466
2889,3.478
2890,3.49
2891,3.43
2892,3.37
2893,3.33
2894,3.31
2895,3.29
2896,3.23
2897,3.17
2898,3.156
2899,3.188
2900,3.22
2901,3.216
2902,3.212
2903,3.232
2904,3.276
2905,3.32
2906,3.304
2907,3.288
2908,3.278
2909,3.274
2910,3.27
2911,3.282
2912,3.294
2913,3.338
2914,3.414
2915,3.49
2916,3.458
2917,3.426
2918,3.43
2919,3.47
2920,3.51
2921,3.506
2922,3.502
2923,3.5
2924,3.5
2925,3.5
2926,3.432
2927,3.364
2928,3.35
2929,3.39
2930,3.43
2931,3.462
2932,3.494
2933,3.47
2934,3.39
2935,3.31
2936,3.258
2937,3.206
2938,3.162
2939,3.126
2940,3.09
2941,3.034
2942,2.978
2943,2.95
2944,2.95
2945,2.95
2946,2.994
2947,3.038
2948,3.034
2949,2.982
2950,2.93
2951,2.926
2952,2.922
2953,2.968
2954,3.064
2955,3.16
2956,3.188
2957,3.216
2958,3.2
2959,3.14
2960,3.08
2961,3.12
2962,3.16
2963,3.176
2964,3.168
2965,3.16
2966,3.236
2967,3.312
2968,3.34
2969,3.32
2970,3.3
2971,3.312
2972,3.324
2973,3.36
2974,3.42
2975,3.48
2976,3.46
2977,3.44
2978,3.434
2979,3.442
2980,3.45
2981,3.374
2982,3.298
2983,3.222
2984,3.146
2985,3.07
2986,3.102
2987,3.134
2988,3.156
2989,3.168
2990,3.18
2991,3.192
2992,3.204
2993,3.208
2994,3.204
2995,3.2
2996,3.208
2997,3.216
2998,3.248
2999,3.304
3000,3.36
3001,3.376
3002,3.392
3003,3.408
3004,3.424
3005,3.44
3006,3.444
3007,3.448
3008,3.452
3009,3.456
3010,3.46
3011,3.472
3012,3.484
3013,3.496
3014,3.508
3015,3.52
3016,3.514
3017,3.508
3018,3.502
3019,3.496
3020,3.49
3021,3.456
3022,3.422
3023,3.388
3024,3.354
3025,3.32
3026,3.282
3027,3.244
3028,3.206
3029,3.168
3030,3.13
3031,3.122
3032,3.114
3033,3.106
3034,3.098
3035,3.09
3036,3.118
3037,3.146
3038,3.174
3039,3.202
3040,3.23
3041,3.246
3042,3.262
3043,3.278
3044,3.294
3045,3.31
3046,3.314
3047,3.318
3048,3.322
3049,3.326
3050,3.33
3051,3.292
3052,3.254
3053,3.216
3054,3.178
3055,3.14
3056,3.102
3057,3.064
3058,3.026
3059,2.988
3060,2.95
3061,2.97
3062,2.99
3063,3.01
3064,3.03
3065,3.05
3066,3.058
3067,3.066
3068,3.074
3069,3.082
3070,3.09
3071,3.092
3072,3.094
3073,3.096
3074,3.098
3075,3.1
3076,3.098
3077,3.096
3078,3.094
3079,3.092
3080,3.09
3081,3.06
3082,3.03
3083,3
3084,2.97
3085,2.94
3086,2.988
3087,3.036
3088,3.084
3089,3.132
3090,3.18
3091,3.18
3092,3.18
3093,3.18
3094,3.18
3095,3.18
3096,3.16
3097,3.14
3098,3.12
3099,3.1
3100,3.08
3101,3.076
3102,3.072
3103,3.068
3104,3.064
3105,3.06
3106,3.074
3107,3.088
3108,3.102
3109,3.116
3110,3.13
3111,3.148
3112,3.166
3113,3.184
3114,3.202
3115,3.22
3116,3.228
3117,3.236
3118,3.244
3119,3.252
3120,3.26
3121,3.276
3122,3.292
3123,3.308
3124,3.324
3125,3.34
3126,3.348
3127,3.356
3128,3.364
3129,3.372
3130,3.38
3131,3.394
3132,3.408
3133,3.422
3134,3.436
3135,3.45
3136,3.436
3137,3.422
3138,3.408
3139,3.394
3140,3.38
3141,3.374
3142,3.368
3143,3.362
3144,3.356
3145,3.35
3146,3.312
3147,3.274
3148,3.236
3149,3.198
3150,3.16
3151,3.118
3152,3.076
3153,3.034
3154,2.992
3155,2.95
3156,2.962
3157,2.974
3158,2.986
3159,2.998
3160,3.01
3161,3.016
3162,3.022
3163,3.028
3164,3.034
3165,3.04
3166,3.06
3167,3.08
3168,3.1
3169,3.12
3170,3.14
3171,3.15
3172,3.16
3173,3.17
3174,3.18
3175,3.19
3176,3.184
3177,3.178
3178,3.172
3179,3.166
3180,3.16
3181,3.144
3182,3.128
3183,3.112
3184,3.096
3185,3.08
3186,3.054
3187,3.028
3188,3.002
3189,2.976
3190,2.95
3191,2.978
3192,3.006
3193,3.034
3194,3.062
3195,3.09
3196,3.076
3197,3.062
3198,3.048
3199,3.034
3200,3.02
3201,3.016
3202,3.012
3203,3.008
3204,3.004
3205,3
3206,3.004
3207,3.008
3208,3.012
3209,3.016
3210,3.02
3211,3.056
3212,3.092
3213,3.128
3214,3.164
3215,3.2
3216,3.186
3217,3.172
3218,3.158
3219,3.144
3220,3.13
3221,3.146
3222,3.162
3223,3.178
3224,3.194
3225,3.21
3226,3.194
3227,3.178
3228,3.162
3229,3.146
3230,3.13
3231,3.152
3232,3.174
3233,3.196
3234,3.218
3235,3.24
3236,3.2
3237,3.16
3238,3.12
3239,3.08
3240,3.04
3241,3.04
3242,3.04
3243,3.04
3244,3.04
3245,3.04
3246,3.038
3247,3.036
3248,3.034
3249,3.032
3250,3.03
3251,3.058
3252,3.086
3253,3.114
3254,3.142
3255,3.17
3256,3.168
3257,3.166
3258,3.164
3259,3.162
3260,3.16
3261,3.192
3262,3.224
3263,3.256
3264,3.288
3265,3.32
3266,3.31
3267,3.3
3268,3.29
3269,3.28
3270,3.27
3271,3.282
3272,3.294
3273,3.306
3274,3.318
3275,3.33
3276,3.316
3277,3.302
3278,3.288
3279,3.274
3280,3.26
3281,3.288
3282,3.316
3283,3.344
3284,3.372
3285,3.4
3286,3.45
3287,3.5
3288,3.55
3289,3.6
3290,3.65
3291,3.668
3292,3.686
3293,3.704
3294,3.722
3295,3.74
3296,3.734
3297,3.728
3298,3.722
3299,3.716
3300,3.71
3301,3.652
3302,3.594
3303,3.536
3304,3.478
3305,3.42
3306,3.41
3307,3.4
3308,3.39
3309,3.38
3310,3.37
3311,3.34
3312,3.31
3313,3.28
3314,3.25
3315,3.22
3316,3.196
3317,3.172
3318,3.148
3319,3.124
3320,3.1
3321,3.12
3322,3.14
3323,3.16
3324,3.18
3325,3.2
3326,3.202
3327,3.204
3328,3.206
3329,3.208
3330,3.21
3331,3.218
3332,3.226
3333,3.234
3334,3.242
3335,3.25
3336,3.282
3337,3.314
3338,3.346
3339,3.378
3340,3.41
3341,3.39
3342,3.37
3343,3.35
3344,3.33
3345,3.31
3346,3.284
3347,3.258
3348,3.232
3349,3.206
3350,3.18
3351,3.188
3352,3.196
3353,3.204
3354,3.212
3355,3.22
3356,3.21
3357,3.2
3358,3.19
3359,3.18
3360,3.17
3361,3.158
3362,3.146
3363,3.134
3364,3.122
3365,3.11
3366,3.118
3367,3.126
3368,3.134
3369,3.142
3370,3.15
3371,3.19
3372,3.23
3373,3.27
3374,3.31
3375,3.35
3376,3.35
3377,3.35
3378,3.35
3379,3.35
3380,3.35
3381,3.33
3382,3.31
3383,3.29
3384,3.27
3385,3.25
3386,3.232
3387,3.214
3388,3.196
3389,3.178
3390,3.16
3391,3.144
3392,3.128
3393,3.112
3394,3.096
3395,3.08
3396,3.09
3397,3.1
3398,3.11
3399,3.12
3400,3.13
3401,3.132
3402,3.134
3403,3.136
3404,3.138
3405,3.14
3406,3.128
3407,3.116
3408,3.104
3409,3.092
3410,3.08
3411,3.062
3412,3.044
3413,3.026
3414,3.008
3415,2.99
3416,3.012
3417,3.034
3418,3.056
3419,3.078
3420,3.1
3421,3.12
3422,3.14
3423,3.16
3424,3.18
3425,3.2
3426,3.182
3427,3.164
3428,3.146
3429,3.128
3430,3.11
3431,3.068
3432,3.026
3433,2.984
3434,2.942
3435,2.9
3436,2.9
3437,2.9
3438,2.9
3439,2.9
3440,2.9
3441,2.928
3442,2.956
3443,2.984
3444,3.012
3445,3.04
3446,3.056
3447,3.072
3448,3.088
3449,3.104
3450,3.12
3451,3.102
3452,3.084
3453,3.066
3454,3.048
3455,3.03
3456,3.038
3457,3.046
3458,3.054
3459,3.062
3460,3.07
3461,3.102
3462,3.134
3463,3.166
3464,3.198
3465,3.23
3466,3.202
3467,3.174
3468,3.146
3469,3.118
3470,3.09
3471,3.056
3472,3.022
3473,2.988
3474,2.954
3475,2.92
3476,2.914
3477,2.908
3478,2.902
3479,2.896
3480,2.89
3481,2.912
3482,2.934
3483,2.956
3484,2.978
3485,3
3486,2.996
3487,2.992
3488,2.988
3489,2.984
3490,2.98
3491,2.996
3492,3.012
3493,3.028
3494,3.044
3495,3.06
3496,3.034
3497,3.008
3498,2.982
3499,2.956
3500,2.93
3501,2.934
3502,2.938
3503,2.942
3504,2.946
3505,2.95
3506,2.954
3507,2.958
3508,2.962
3509,2.966
3510,2.97
3511,2.984
3512,2.998
3513,3.012
3514,3.026
3515,3.04
3516,3.054
3517,3.068
3518,3.082
3519,3.096
3520,3.11
3521,3.124
3522,3.138
3523,3.152
3524,3.166
3525,3.18
3526,3.172
3527,3.164
3528,3.156
3529,3.148
3530,3.14
3531,3.114
3532,3.088
3533,3.062
3534,3.036
3535,3.01
3536,2.992
3537,2.974
3538,2.956
3539,2.938
3540,2.92
3541,2.938
3542,2.956
3543,2.974
3544,2.992
3545,3.01
3546,3.03
3547,3.05
3548,3.07
3549,3.09
3550,3.11
3551,3.112
3552,3.114
3553,3.116
3554,3.118
3555,3.12
3556,3.124
3557,3.128
3558,3.132
3559,3.136
3560,3.14
3561,3.122
3562,3.104
3563,3.086
3564,3.068
3565,3.05
3566,3.018
3567,2.986
3568,2.954
3569,2.922
3570,2.89
3571,2.9
3572,2.91
3573,2.92
3574,2.93
3575,2.94
3576,2.988
3577,3.036
3578,3.084
3579,3.132
3580,3.18
3581,3.176
3582,3.172
3583,3.168
3584,3.164
3585,3.16
3586,3.158
3587,3.156
3588,3.154
3589,3.152
3590,3.15
3591,3.118
3592,3.086
3593,3.054
3594,3.022
3595,2.99
3596,2.992
3597,2.994
3598,2.996
3599,2.998
3600,3
3601,3.018
3602,3.036
3603,3.054
3604,3.072
3605,3.09
3606,3.058
3607,3.026
3608,2.994
3609,2.962
3610,2.93
3611,2.952
3612,2.974
3613,2.996
3614,3.018
3615,3.04
3616,3.072
3617,3.104
3618,3.136
3619,3.168
3620,3.2
3621,3.226
3622,3.252
3623,3.278
3624,3.304
3625,3.33
3626,3.346
3627,3.362
3628,3.378
3629,3.394
3630,3.41
3631,3.386
3632,3.362
3633,3.338
3634,3.314
3635,3.29
3636,3.242
3637,3.194
3638,3.146
3639,3.098
3640,3.05
3641,3.036
3642,3.022
3643,3.008
3644,2.994
3645,2.98
3646,2.976
3647,2.972
3648,2.968
3649,2.964
3650,2.96
3651,2.996
3652,3.032
3653,3.068
3654,3.104
3655,3.14
3656,3.148
3657,3.156
3658,3.164
3659,3.172
3660,3.18
3661,3.224
3662,3.268
3663,3.312
3664,3.356
3665,3.4
3666,3.41
3667,3.42
3668,3.43
3669,3.44
3670,3.45
3671,3.402
3672,3.354
3673,3.306
3674,3.258
3675,3.21
3676,3.178
3677,3.146
3678,3.114
3679,3.082
3680,3.05
3681,3.036
3682,3.022
3683,3.008
3684,2.994
3685,2.98
3686,2.968
3687,2.956
3688,2.944
3689,2.932
3690,2.92
3691,2.94
3692,2.96
3693,2.98
3694,3
3695,3.02
3696,3.026
3697,3.032
3698,3.038
3699,3.044
3700,3.05
3701,3.06
3702,3.07
3703,3.08
3704,3.09
3705,3.1
3706,3.136
3707,3.172
3708,3.208
3709,3.244
3710,3.28
3711,3.282
3712,3.284
3713,3.286
3714,3.288
3715,3.29
3716,3.226
3717,3.162
3718,3.098
3719,3.034
3720,2.97
3721,2.942
3722,2.914
3723,2.886
3724,2.858
3725,2.83
3726,2.864
3727,2.898
3728,2.932
3729,2.966
3730,3
3731,2.986
3732,2.972
3733,2.958
3734,2.944
3735,2.93
3736,2.936
3737,2.942
3738,2.948
3739,2.954
3740,2.96
3741,3.008
3742,3.056
3743,3.104
3744,3.152
3745,3.2
3746,3.176
3747,3.152
3748,3.128
3749,3.104
3750,3.08
3751,3.06
3752,3.04
3753,3.02
3754,3
3755,2.98
3756,2.97
3757,2.96
3758,2.95
3759,2.94
3760,2.93
3761,2.922
3762,2.914
3763,2.906
3764,2.898
3765,2.89
3766,2.93
3767,2.97
3768,3.01
3769,3.05
3770,3.09
3771,3.088
3772,3.086
3773,3.084
3774,3.082
3775,3.08
3776,3.074
3777,3.068
3778,3.062
3779,3.056
3780,3.05
3781,3.034
3782,3.018
3783,3.002
3784,2.986
3785,2.97
3786,2.988
3787,3.006
3788,3.024
3789,3.042
3790,3.06
3791,3.09
3792,3.12
3793,3.15
3794,3.18
3795,3.21
3796,3.168
3797,3.126
3798,3.084
3799,3.042
3800,3
3801,3.02
3802,3.04
3803,3.06
3804,3.08
3805,3.1
3806,3.09
3807,3.08
3808,3.07
3809,3.06
3810,3.05
3811,3.04
3812,3.03
3813,3.02
3814,3.01
3815,3
3816,2.998
3817,2.996
3818,2.994
3819,2.992
3820,2.99
3821,3.036
3822,3.082
3823,3.128
3824,3.174
3825,3.22
3826,3.228
3827,3.236
3828,3.244
3829,3.252
3830,3.26
3831,3.218
3832,3.176
3833,3.134
3834,3.092
3835,3.05
3836,3.012
3837,2.974
3838,2.936
3839,2.898
3840,2.86
3841,2.864
3842,2.868
3843,2.872
3844,2.876
3845,2.88
3846,2.884
3847,2.888
3848,2.892
3849,2.896
3850,2.9
3851,2.898
3852,2.896
3853,2.894
3854,2.892
3855,2.89
3856,2.89
3857,2.89
3858,2.89
3859,2.89
3860,2.89
3861,2.946
3862,3.002
3863,3.058
3864,3.114
3865,3.17
3866,3.168
3867,3.166
3868,3.164
3869,3.162
3870,3.16
3871,3.178
3872,3.196
3873,3.214
3874,3.232
3875,3.25
3876,3.202
3877,3.154
3878,3.106
3879,3.058
3880,3.01
3881,2.998
3882,2.986
3883,2.974
3884,2.962
3885,2.95
3886,2.938
3887,2.926
3888,2.914
3889,2.902
3890,2.89
3891,2.924
3892,2.958
3893,2.992
3894,3.026
3895,3.06
3896,3.032
3897,3.004
3898,2.976
3899,2.948
3900,2.92
3901,2.92
3902,2.92
3903,2.92
3904,2.92
3905,2.92
3906,2.91
3907,2.9
3908,2.89
3909,2.88
3910,2.87
3911,2.91
3912,2.95
3913,2.99
3914,3.03
3915,3.07
3916,3.072
3917,3.074
3918,3.076
3919,3.078
3920,3.08
3921,3.046
3922,3.012
3923,2.978
3924,2.944
3925,2.91
3926,2.906
3927,2.902
3928,2.898
3929,2.894
3930,2.89
3931,2.878
3932,2.866
3933,2.854
3934,2.842
3935,2.83
3936,2.858
3937,2.886
3938,2.914
3939,2.942
3940,2.97
3941,2.984
3942,2.998
3943,3.012
3944,3.026
3945,3.04
3946,3.036
3947,3.032
3948,3.028
3949,3.024
3950,3.02
3951,2.996
3952,2.972
3953,2.948
3954,2.924
3955,2.9
3956,2.898
3957,2.896
3958,2.894
3959,2.892
3960,2.89
3961,2.9
3962,2.91
3963,2.92
3964,2.93
3965,2.94
3966,2.954
3967,2.968
3968,2.982
3969,2.996
3970,3.01
3971,3.01
3972,3.01
3973,3.01
3974,3.01
3975,3.01
3976,3.02
3977,3.03
3978,3.04
3979,3.05
3980,3.06
3981,3.06
3982,3.06
3983,3.06
3984,3.06
3985,3.06
3986,3.096
3987,3.132
3988,3.168
3989,3.204
3990,3.24
3991,3.252
3992,3.264
3993,3.276
3994,3.288
3995,3.3
3996,3.286
3997,3.272
3998,3.258
3999,3.244
4000,3.23
4001,3.216
4002,3.202
4003,3.188
4004,3.174
4005,3.16
4006,3.12
4007,3.08
4008,3.04
4009,3
4010,2.96
4011,2.958
4012,2.956
4013,2.954
4014,2.952
4015,2.95
4016,2.974
4017,2.998
4018,3.022
4019,3.046
4020,3.07
4021,3.06
4022,3.05
4023,3.04
4024,3.03
4025,3.02
4026,3.04
4027,3.06
4028,3.08
4029,3.1
4030,3.12
4031,3.13
4032,3.14
4033,3.15
4034,3.16
4035,3.17
4036,3.176
4037,3.182
4038,3.188
4039,3.194
4040,3.2
4041,3.192
4042,3.184
4043,3.176
4044,3.168
4045,3.16
4046,3.14
4047,3.12
4048,3.1
4049,3.08
4050,3.06
4051,3.06
4052,3.06
4053,3.06
4054,3.06
4055,3.06
4056,3.068
4057,3.076
4058,3.084
4059,3.092
4060,3.1
4061,3.082
4062,3.064
4063,3.046
4064,3.028
4065,3.01
4066,3.024
4067,3.038
4068,3.052
4069,3.066
4070,3.08
4071,3.068
4072,3.056
4073,3.044
4074,3.032
4075,3.02
4076,3.018
4077,3.016
4078,3.014
4079,3.012
4080,3.01
4081,3.014
4082,3.018
4083,3.022
4084,3.026
4085,3.03
4086,3.038
4087,3.046
4088,3.054
4089,3.062
4090,3.07
4091,3.07
4092,3.07
4093,3.07
4094,3.07
4095,3.07
4096,3.03
4097,2.99
4098,2.95
4099,2.91
4100,2.87
4101,2.872
4102,2.874
4103,2.876
4104,2.878
4105,2.88
4106,2.878
4107,2.876
4108,2.874
4109,2.872
4110,2.87
4111,2.878
4112,2.886
4113,2.894
4114,2.902
4115,2.91
4116,2.916
4117,2.922
4118,2.928
4119,2.934
4120,2.94
4121,2.952
4122,2.964
4123,2.976
4124,2.988
4125,3
4126,2.964
4127,2.928
4128,2.892
4129,2.856
4130,2.82
4131,2.852
4132,2.884
4133,2.916
4134,2.948
4135,2.98
4136,2.968
4137,2.956
4138,2.944
4139,2.932
4140,2.92
4141,2.932
4142,2.944
4143,2.956
4144,2.968
4145,2.98
4146,3.006
4147,3.032
4148,3.058
